"","Chromosome","Start","End","Feature","205125590013_R05C01","205128000013_R03C01","205128000076_R04C01","205240110044_R02C01","205240110063_R03C01"
"chr11-0689","chr11",82425001,82500000,"chr11-0689",-0.029,0.04,0.157,0.152,0.041
"chr11-0690","chr11",82500001,82575000,"chr11-0690",-0.054,0.026,0.059,0.151,0.202
"chr11-0691","chr11",82575001,82650000,"chr11-0691",-0.103,-0.14,-0.141,-0.232,-0.337
"chr11-0692","chr11",82650001,82725000,"chr11-0692",0.005,0.006,-0.018,0.017,0.065
"chr11-0693","chr11",82725001,82800000,"chr11-0693",0.005,-0.049,-0.005,0.021,0.114
"chr11-0694","chr11",82800001,82875000,"chr11-0694",0.078,-0.065,0.093,0.038,0.004
"chr11-0695","chr11",82875001,82950000,"chr11-0695",0.059,-0.053,0.035,-0.055,-0.044
"chr11-0696","chr11",82950001,83025000,"chr11-0696",-0.046,-0.111,-0.11,-0.069,-0.003
"chr11-0697","chr11",83025001,83325000,"chr11-0697",-0.124,-0.063,-0.184,-0.033,-0.038
"chr11-0698","chr11",83325001,83400000,"chr11-0698",-0.081,-0.02,-0.181,-0.098,-0.053
"chr11-0699","chr11",83400001,83550000,"chr11-0699",-0.075,-0.029,-0.211,-0.018,0.097
"chr11-0700","chr11",83550001,83925000,"chr11-0700",-0.225,0.005,-0.241,-0.124,0.114
"chr11-0701","chr11",83925001,84075000,"chr11-0701",-0.095,0.021,-0.165,-0.038,-0.087
"chr11-0702","chr11",84075001,84600000,"chr11-0702",-0.046,-0.056,-0.128,-0.146,-0.042
"chr11-0703","chr11",84600001,84675000,"chr11-0703",-0.022,0.092,-0.197,-0.107,-0.101
"chr11-0704","chr11",84675001,84900000,"chr11-0704",-0.133,0.1,-0.235,-0.076,-0.171
"chr11-0705","chr11",84900001,85275000,"chr11-0705",-0.042,0.044,-0.115,-0.033,0.006
"chr11-0706","chr11",85275001,85350000,"chr11-0706",-0.113,-0.181,-0.201,-0.126,-0.087
"chr11-0707","chr11",85350001,85425000,"chr11-0707",-0.038,-0.023,-0.024,-0.097,-0.032
"chr11-0708","chr11",85425001,85500000,"chr11-0708",-0.046,0.007,-0.126,-0.031,0
"chr11-0709","chr11",85500001,85575000,"chr11-0709",0.016,0.048,0.041,0.117,0.121
"chr11-0710","chr11",85575001,85725000,"chr11-0710",-0.015,0.064,0.005,0.098,0.12
"chr11-0711","chr11",85725001,85800000,"chr11-0711",0.03,0.104,0.082,0.121,0.082
"chr11-0712","chr11",85800001,85875000,"chr11-0712",-0.091,-0.018,-0.114,-0.044,0.008
"chr11-0713","chr11",85875001,85950000,"chr11-0713",-0.194,-0.017,-0.234,-0.117,0.004
"chr11-0714","chr11",85950001,86025000,"chr11-0714",-0.051,-0.059,-0.123,-0.076,-0.066
"chr11-0715","chr11",86025001,86100000,"chr11-0715",0.105,-0.043,-0.041,-0.051,0.04
"chr11-0716","chr11",86100001,86175000,"chr11-0716",0.059,0.081,0.063,0.074,0.225
"chr11-0717","chr11",86175001,86250000,"chr11-0717",-0.144,-0.128,-0.175,-0.069,-0.009
"chr11-0718","chr11",86250001,86325000,"chr11-0718",-0.201,0.021,-0.093,0.079,-0.014
"chr11-0719","chr11",86325001,86400000,"chr11-0719",-0.063,-0.091,-0.043,-0.138,-0.13
"chr11-0720","chr11",86400001,86475000,"chr11-0720",-0.101,0.001,-0.165,-0.135,-0.11
"chr11-0721","chr11",86475001,86625000,"chr11-0721",-0.045,0.03,-0.027,-0.025,-0.031
"chr11-0722","chr11",86625001,86700000,"chr11-0722",0.01,-0.009,-0.009,0.08,-0.028
"chr11-0723","chr11",86700001,86775000,"chr11-0723",0.035,0.06,0.193,0.105,0.193
"chr11-0724","chr11",86775001,87225000,"chr11-0724",0.071,0.097,0,0.047,0.095
"chr11-0725","chr11",87225001,87688378,"chr11-0725",-0.04,0.084,0.007,0.095,0.266
"chr11-0726","chr11",87738379,87900000,"chr11-0726",-0.093,-0.041,-0.237,-0.048,-0.065
"chr11-0727","chr11",87900001,88050000,"chr11-0727",-0.219,-0.094,-0.208,-0.2,-0.209
"chr11-0728","chr11",88050001,88125000,"chr11-0728",0.014,0.131,-0.02,0.049,0.056
"chr11-0729","chr11",88125001,88275000,"chr11-0729",-0.099,0.024,-0.153,-0.079,-0.074
"chr11-0730","chr11",88275001,88725000,"chr11-0730",-0.056,0.053,-0.096,-0.059,-0.101
"chr11-0731","chr11",88725001,88800000,"chr11-0731",-0.096,-0.075,-0.207,-0.214,-0.187
"chr11-0732","chr11",88800001,89175000,"chr11-0732",-0.061,-0.049,-0.181,-0.114,0.088
"chr11-0733","chr11",89175001,89250000,"chr11-0733",-0.038,0.032,-0.091,-0.123,-0.102
"chr11-0734","chr11",89250001,89400000,"chr11-0734",-0.355,-0.217,-0.347,-0.266,-0.161
"chr11-0735","chr11",89400001,89625000,"chr11-0735",-0.092,-0.009,-0.147,-0.139,-0.027
"chr11-0736","chr11",89625001,89850000,"chr11-0736",-0.176,0.072,-0.104,-0.144,-0.072
"chr11-0737","chr11",89850001,89925000,"chr11-0737",-0.1,-0.185,-0.193,-0.022,-0.074
"chr11-0738","chr11",89925001,90000000,"chr11-0738",-0.16,-0.126,-0.281,-0.221,-0.163
"chr11-0739","chr11",90000001,90675000,"chr11-0739",-0.209,-0.116,-0.275,-0.201,-0.159
"chr11-0740","chr11",90675001,91500000,"chr11-0740",-0.13,-0.006,-0.224,-0.082,-0.055
"chr11-0741","chr11",91500001,91950000,"chr11-0741",-0.126,-0.05,-0.107,-0.048,-0.051
"chr11-0742","chr11",91950001,92100000,"chr11-0742",-0.073,0.043,-0.057,0.018,-0.011
"chr11-0743","chr11",92100001,92550000,"chr11-0743",-0.084,0.067,-0.122,-0.016,-0.123
"chr11-0744","chr11",92550001,92625000,"chr11-0744",-0.011,0.004,-0.086,-0.033,-0.098
"chr11-0745","chr11",92625001,92700000,"chr11-0745",-0.176,-0.054,-0.214,-0.205,-0.219
"chr11-0746","chr11",92700001,92775000,"chr11-0746",-0.108,-0.117,-0.175,-0.184,-0.167
"chr11-0747","chr11",92775001,92925000,"chr11-0747",0.002,-0.027,-0.127,-0.059,-0.045
"chr11-0748","chr11",92925001,93000000,"chr11-0748",-0.074,-0.037,-0.118,-0.173,-0.02
"chr11-0749","chr11",93000001,93075000,"chr11-0749",-0.034,0.022,0.036,-0.193,-0.071
"chr11-0750","chr11",93075001,93225000,"chr11-0750",0.002,0,-0.079,0.049,0.026
"chr11-0751","chr11",93225001,93300000,"chr11-0751",-0.042,-0.022,-0.025,0.038,-0.021
"chr11-0752","chr11",93300001,93450000,"chr11-0752",-0.063,-0.024,-0.02,-0.062,-0.077
"chr11-0753","chr11",93450001,93525000,"chr11-0753",0.025,-0.049,-0.004,-0.06,-0.067
"chr11-0754","chr11",93525001,93600000,"chr11-0754",-0.007,-0.024,0.087,0.065,0.126
"chr11-0755","chr11",93600001,93750000,"chr11-0755",-0.2,-0.047,-0.157,-0.014,-0.037
"chr11-0756","chr11",93750001,93825000,"chr11-0756",-0.145,0.016,-0.011,0.014,-0.032
"chr11-0757","chr11",93825001,93900000,"chr11-0757",-0.101,-0.039,-0.137,-0.117,-0.104
"chr11-0758","chr11",93900001,94125000,"chr11-0758",-0.178,-0.078,-0.194,-0.064,-0.126
"chr11-0759","chr11",94125001,94200000,"chr11-0759",0.044,0.038,0.083,0.028,-0.077
"chr11-0760","chr11",94200001,94275000,"chr11-0760",-0.103,-0.097,-0.166,-0.244,-0.042
"chr11-0761","chr11",94275001,94350000,"chr11-0761",0.073,0.128,0.128,0.153,0.228
"chr11-0762","chr11",94350001,94425000,"chr11-0762",-0.028,0.017,0.022,0.053,-0.019
"chr11-0763","chr11",94425001,94500000,"chr11-0763",-0.059,-0.018,-0.041,-0.037,-0.021
"chr11-0764","chr11",94500001,94575000,"chr11-0764",-0.006,0.012,0.032,0.079,-0.036
"chr11-0765","chr11",94575001,94650000,"chr11-0765",-0.238,-0.171,-0.272,-0.233,-0.209
"chr11-0766","chr11",94650001,94725000,"chr11-0766",-0.073,-0.175,-0.182,-0.151,-0.168
"chr11-0767","chr11",94725001,94800000,"chr11-0767",-0.01,-0.088,-0.009,-0.051,-0.038
"chr11-0768","chr11",94800001,94875000,"chr11-0768",-0.015,0.056,-0.021,-0.037,0.083
"chr11-0769","chr11",94875001,94950000,"chr11-0769",0.003,-0.09,-0.059,-0.135,0.047
"chr11-0770","chr11",94950001,95025000,"chr11-0770",-0.077,-0.003,-0.114,-0.051,-0.073
"chr11-0771","chr11",95025001,95250000,"chr11-0771",-0.083,-0.003,-0.134,-0.084,-0.017
"chr11-0772","chr11",95250001,95400000,"chr11-0772",-0.084,-0.05,-0.148,-0.089,-0.089
"chr11-0773","chr11",95400001,95475000,"chr11-0773",-0.065,0.029,-0.093,0.011,-0.022
"chr11-0774","chr11",95475001,95550000,"chr11-0774",-0.008,-0.17,-0.041,-0.143,-0.256
"chr11-0775","chr11",95550001,95700000,"chr11-0775",-0.018,0.051,-0.089,0.012,0.115
"chr11-0776","chr11",95700001,95850000,"chr11-0776",-0.085,-0.043,-0.065,0.049,0.024
"chr11-0777","chr11",95850001,95925000,"chr11-0777",0.004,-0.053,-0.025,0.004,0.202
"chr11-0778","chr11",95925001,96000000,"chr11-0778",-0.047,0.045,-0.099,0.002,-0.027
"chr11-0779","chr11",96000001,96075000,"chr11-0779",-0.074,-0.007,-0.11,-0.136,-0.119
"chr11-0780","chr11",96075001,96287584,"chr11-0780",-0.022,-0.058,-0.045,-0.025,-0.103
"chr11-0781","chr11",96437585,97575000,"chr11-0781",-0.149,-0.017,-0.275,-0.148,-0.102
"chr11-0782","chr11",97575001,98850000,"chr11-0782",-0.131,-0.065,-0.269,-0.188,-0.132
"chr11-0783","chr11",98850001,99375000,"chr11-0783",-0.043,-0.078,-0.152,-0.146,-0.124
"chr11-0784","chr11",99375001,100125000,"chr11-0784",-0.202,-0.09,-0.372,-0.29,-0.131
"chr11-0785","chr11",100125001,100500000,"chr11-0785",-0.162,-0.073,-0.165,-0.117,-0.19
"chr11-0786","chr11",100500001,100575000,"chr11-0786",0.006,0.096,0.052,0.086,0.192
"chr11-0787","chr11",100575001,100650000,"chr11-0787",0.15,0.171,0.084,0.244,0.274
"chr11-0788","chr11",100650001,100800000,"chr11-0788",-0.057,0.017,-0.123,-0.013,0.113
"chr11-0789","chr11",100800001,100950000,"chr11-0789",-0.063,0.061,-0.14,-0.05,0.032
"chr11-0790","chr11",100950001,101025000,"chr11-0790",-0.077,-0.179,-0.126,-0.099,-0.164
"chr11-0791","chr11",101025001,101400000,"chr11-0791",-0.051,-0.108,-0.172,-0.144,-0.192
"chr11-0792","chr11",101400001,101475000,"chr11-0792",-0.093,-0.167,-0.192,-0.174,-0.193
"chr11-0793","chr11",101475001,101775000,"chr11-0793",-0.248,-0.183,-0.228,-0.213,-0.193
"chr11-0794","chr11",101775001,101850000,"chr11-0794",-0.02,0.082,-0.022,0.005,-0.015
"chr11-0795","chr11",101850001,101925000,"chr11-0795",0.048,0.082,0.175,0.128,0.224
"chr11-0796","chr11",101925001,102000000,"chr11-0796",0.033,0.036,0.152,0.103,0.143
"chr11-0797","chr11",102000001,102075000,"chr11-0797",-0.035,0.083,-0.203,-0.064,0.06
"chr11-0798","chr11",102075001,102150000,"chr11-0798",-0.085,-0.039,-0.11,-0.014,0.017
"chr11-0799","chr11",102150001,102225000,"chr11-0799",-0.001,-0.021,-0.027,0.013,0.029
"chr11-0800","chr11",102225001,102300000,"chr11-0800",0.1,0.094,0.011,0.072,0.272
"chr11-0801","chr11",102300001,102375000,"chr11-0801",-0.077,-0.053,-0.088,-0.097,-0.118
"chr11-0802","chr11",102375001,102450000,"chr11-0802",-0.059,0.064,-0.183,0.049,0.078
"chr11-0803","chr11",102450001,102525000,"chr11-0803",-0.07,0.002,-0.143,0.005,-0.035
"chr11-0804","chr11",102525001,102600000,"chr11-0804",-0.01,0.093,0.018,0.049,0.165
"chr11-0805","chr11",102600001,102675000,"chr11-0805",-0.122,-0.165,-0.204,-0.094,-0.009
"chr11-0806","chr11",102675001,102750000,"chr11-0806",0.005,0.115,-0.056,0.037,0.113
"chr11-0807","chr11",102750001,102900000,"chr11-0807",-0.141,0.001,-0.185,0.034,0.001
"chr11-0808","chr11",102900001,102975000,"chr11-0808",-0.042,0.005,-0.025,-0.094,0.045
"chr11-0809","chr11",102975001,103200000,"chr11-0809",-0.12,-0.17,-0.13,-0.099,-0.074
"chr11-0810","chr11",103200001,103500000,"chr11-0810",-0.008,0.055,-0.082,-0.012,-0.021
"chr11-0811","chr11",103500001,103725000,"chr11-0811",-0.134,-0.014,-0.27,-0.132,-0.002
"chr11-0812","chr11",103725001,103800000,"chr11-0812",-0.1,-0.084,-0.169,-0.048,0.061
"chr11-0813","chr11",103800001,103875000,"chr11-0813",-0.169,-0.073,-0.306,-0.206,-0.28
"chr11-0814","chr11",103875001,103950000,"chr11-0814",-0.058,0.048,-0.039,0.059,-0.013
"chr11-0815","chr11",103950001,104100000,"chr11-0815",-0.164,-0.143,-0.157,-0.173,-0.208
"chr11-0816","chr11",104100001,104475000,"chr11-0816",-0.221,-0.102,-0.298,-0.138,-0.06
"chr11-0817","chr11",104475001,104700000,"chr11-0817",-0.211,-0.103,-0.325,-0.258,-0.141
"chr11-0818","chr11",104700001,104775000,"chr11-0818",-0.258,-0.051,-0.264,-0.121,-0.077
"chr11-0819","chr11",104775001,104850000,"chr11-0819",0.041,0.102,-0.108,-0.001,-0.022
"chr11-0820","chr11",104850001,104925000,"chr11-0820",-0.077,-0.031,-0.092,-0.088,-0.02
"chr11-0821","chr11",104925001,105075000,"chr11-0821",-0.205,-0.171,-0.237,-0.217,-0.09
"chr11-0822","chr11",105075001,105450000,"chr11-0822",-0.197,-0.077,-0.377,-0.263,-0.249
"chr11-0823","chr11",105450001,105525000,"chr11-0823",-0.061,0,-0.028,-0.151,0.007
"chr11-0824","chr11",105525001,105825000,"chr11-0824",-0.163,-0.048,-0.258,-0.158,-0.088
"chr11-0825","chr11",105825001,105900000,"chr11-0825",-0.014,-0.058,-0.04,-0.016,0.029
"chr11-0826","chr11",105900001,105975000,"chr11-0826",-0.085,-0.094,-0.152,-0.194,-0.216
"chr11-0827","chr11",105975001,106350000,"chr11-0827",-0.087,-0.059,-0.189,-0.061,0.035
"chr11-0828","chr11",106350001,106875000,"chr11-0828",-0.084,0.002,-0.306,-0.045,0.025
"chr11-0829","chr11",106875001,106950000,"chr11-0829",-0.036,-0.113,0.02,-0.099,-0.141
"chr11-0830","chr11",106950001,107325000,"chr11-0830",-0.02,0.009,-0.008,-0.159,0.008
"chr11-0831","chr11",107325001,107400000,"chr11-0831",-0.135,-0.037,-0.231,-0.212,-0.218
"chr11-0832","chr11",107400001,107475000,"chr11-0832",-0.02,-0.015,0.069,-0.004,-0.08
"chr11-0833","chr11",107475001,107625000,"chr11-0833",-0.005,0.02,-0.072,0.008,0.091
"chr11-0834","chr11",107625001,107700000,"chr11-0834",0.086,0.045,0.155,0.117,0.389
"chr11-0835","chr11",107700001,107775000,"chr11-0835",0.003,0.012,0.119,0.155,0.121
"chr11-0836","chr11",107775001,107850000,"chr11-0836",0.115,0.204,0.213,0.257,0.296
"chr11-0837","chr11",107850001,107925000,"chr11-0837",0.037,0.01,0.052,0.086,0.073
"chr11-0838","chr11",107925001,108000000,"chr11-0838",0,0.102,0.162,0.167,0.205
"chr11-0839","chr11",108000001,108075000,"chr11-0839",0.054,0.124,0.084,0.215,0.472
"chr11-0840","chr11",108075001,108150000,"chr11-0840",-0.083,-0.146,-0.177,-0.263,-0.469
"chr11-0841","chr11",108150001,108300000,"chr11-0841",0.039,0.197,-0.011,0.178,0.326
"chr11-0842","chr11",108300001,108375000,"chr11-0842",0.011,0.018,-0.027,0.09,0.206
"chr11-0843","chr11",108375001,108450000,"chr11-0843",-0.014,0.073,-0.052,0.13,0.231
"chr11-0844","chr11",108450001,108525000,"chr11-0844",0.013,0.07,0.024,0.049,0.081
"chr11-0845","chr11",108525001,108600000,"chr11-0845",-0.02,-0.054,-0.017,0.01,-0.056
"chr11-0846","chr11",108600001,108750000,"chr11-0846",-0.095,-0.004,-0.144,-0.004,0.031
"chr11-0847","chr11",108750001,108825000,"chr11-0847",-0.061,0.037,-0.162,-0.029,-0.007
"chr11-0848","chr11",108825001,108900000,"chr11-0848",-0.169,-0.062,-0.207,-0.069,0.085
"chr11-0849","chr11",108900001,109275000,"chr11-0849",-0.149,-0.046,-0.082,0.066,-0.184
"chr11-0850","chr11",109275001,109350000,"chr11-0850",0.065,0.048,0.173,0.083,0.025
"chr11-0851","chr11",109350001,109650000,"chr11-0851",-0.191,-0.005,-0.165,-0.18,-0.111
"chr11-0852","chr11",109650001,109875000,"chr11-0852",-0.111,0.017,-0.149,-0.069,-0.038
"chr11-0853","chr11",109875001,109950000,"chr11-0853",-0.103,-0.112,-0.245,-0.174,-0.128
"chr11-0854","chr11",109950001,110025000,"chr11-0854",-0.113,0.014,-0.042,-0.002,-0.003
"chr11-0855","chr11",110025001,110100000,"chr11-0855",-0.003,-0.015,-0.186,-0.075,0.04
"chr11-0856","chr11",110100001,110175000,"chr11-0856",-0.002,0.116,0.155,0.137,0.116
"chr11-0857","chr11",110175001,110250000,"chr11-0857",-0.048,-0.039,-0.014,0.146,0.249
"chr11-0858","chr11",110250001,110325000,"chr11-0858",-0.094,-0.084,-0.016,-0.026,0.167
"chr11-0859","chr11",110325001,110550000,"chr11-0859",-0.14,-0.081,-0.132,-0.059,-0.041
"chr11-0860","chr11",110550001,110625000,"chr11-0860",-0.001,0.116,0.157,0.074,0.063
"chr11-0861","chr11",110625001,110775000,"chr11-0861",-0.13,-0.038,-0.183,-0.204,-0.019
"chr11-0862","chr11",110775001,111000000,"chr11-0862",-0.054,0.041,-0.018,0.05,0.086
"chr11-0863","chr11",111000001,111150000,"chr11-0863",-0.185,-0.115,-0.223,-0.079,-0.139
"chr11-0864","chr11",111150001,111225000,"chr11-0864",-0.068,-0.019,0.009,-0.01,0.073
"chr11-0865","chr11",111225001,111300000,"chr11-0865",-0.092,-0.059,-0.083,-0.06,-0.15
"chr11-0866","chr11",111300001,111375000,"chr11-0866",0.022,-0.07,-0.032,-0.008,-0.056
"chr11-0867","chr11",111375001,111450000,"chr11-0867",-0.029,-0.035,-0.035,-0.061,-0.12
"chr11-0868","chr11",111450001,111525000,"chr11-0868",-0.023,0.15,0.007,0.083,0.228
"chr11-0869","chr11",111525001,111600000,"chr11-0869",-0.031,0.02,-0.031,0.012,0.084
"chr11-0870","chr11",111600001,111675000,"chr11-0870",0.063,0.029,0.06,0.087,0.113
"chr11-0871","chr11",111675001,111750000,"chr11-0871",0.044,-0.023,0.039,-0.008,0.091
"chr11-0872","chr11",111750001,111825000,"chr11-0872",0.068,0.016,0.07,0.061,0.027
"chr11-0873","chr11",111825001,111900000,"chr11-0873",0.049,0.04,0.052,0.04,0.016
"chr11-0874","chr11",111900001,111975000,"chr11-0874",-0.021,-0.078,-0.128,-0.078,-0.035
"chr11-0875","chr11",111975001,112050000,"chr11-0875",0.071,0.122,0.031,0.097,0.219
"chr11-0876","chr11",112050001,112125000,"chr11-0876",-0.034,-0.042,0.02,-0.049,-0.036
"chr11-0877","chr11",112125001,112200000,"chr11-0877",-0.065,-0.005,-0.066,0.039,0.147
"chr11-0878","chr11",112200001,112275000,"chr11-0878",0.02,0.021,0.039,0.138,0.118
"chr11-0879","chr11",112275001,112425000,"chr11-0879",-0.154,-0.11,-0.219,-0.08,-0.104
"chr11-0880","chr11",112425001,112500000,"chr11-0880",-0.082,-0.042,-0.096,-0.057,-0.061
"chr11-0881","chr11",112500001,112800000,"chr11-0881",-0.055,-0.178,-0.162,-0.107,-0.141
"chr11-0882","chr11",112800001,112875000,"chr11-0882",0.041,0.062,0.088,0.067,0.065
"chr11-0883","chr11",112875001,113100000,"chr11-0883",-0.095,0.015,-0.115,0.056,-0.029
"chr11-0884","chr11",113100001,113175000,"chr11-0884",-0.071,-0.101,-0.102,-0.038,-0.091
"chr11-0885","chr11",113175001,113250000,"chr11-0885",-0.071,0.006,-0.042,-0.131,-0.013
"chr11-0886","chr11",113250001,113325000,"chr11-0886",-0.063,-0.084,-0.065,-0.066,-0.138
"chr11-0887","chr11",113325001,113400000,"chr11-0887",-0.038,-0.077,0.032,0.006,0.04
"chr11-0888","chr11",113400001,113550000,"chr11-0888",0.023,0.054,0.013,0,-0.07
"chr11-0889","chr11",113550001,113625000,"chr11-0889",-0.042,-0.065,-0.087,-0.056,-0.259
"chr11-0890","chr11",113625001,113700000,"chr11-0890",0.036,0.075,0.104,0.109,0.217
"chr11-0891","chr11",113700001,113775000,"chr11-0891",0.004,-0.029,0.007,0.101,0.179
"chr11-0892","chr11",113775001,113850000,"chr11-0892",0.026,0.009,0.042,0.081,0.078
"chr11-0893","chr11",113850001,113925000,"chr11-0893",-0.057,-0.028,-0.001,-0.041,-0.089
"chr11-0894","chr11",113925001,114000000,"chr11-0894",0.147,0.097,0.134,0.132,0.108
"chr11-0895","chr11",114000001,114075000,"chr11-0895",0.168,0.059,0.13,0.149,0.103
"chr11-0896","chr11",114075001,114150000,"chr11-0896",-0.032,0.017,-0.026,-0.006,0.037
"chr11-0897","chr11",114150001,114225000,"chr11-0897",0.038,-0.008,-0.044,0.069,0.005
"chr11-0898","chr11",114225001,114300000,"chr11-0898",0.005,-0.1,-0.065,-0.218,-0.22
"chr11-0899","chr11",114300001,114375000,"chr11-0899",0,-0.077,-0.018,0.022,0.068
"chr11-0900","chr11",114375001,114450000,"chr11-0900",-0.054,0.046,-0.013,0.05,0.171
"chr11-0901","chr11",114450001,114525000,"chr11-0901",-0.292,-0.57,-0.543,-0.75,-0.527
"chr11-0902","chr11",114525001,114675000,"chr11-0902",-0.116,0.02,-0.17,-0.029,0.048
"chr11-0903","chr11",114675001,114975000,"chr11-0903",-0.052,-0.034,-0.036,-0.046,-0.04
"chr11-0904","chr11",114975001,115050000,"chr11-0904",-0.02,-0.037,-0.01,-0.036,-0.04
"chr11-0905","chr11",115050001,115125000,"chr11-0905",-0.048,-0.001,-0.222,-0.025,-0.222
"chr11-0906","chr11",115125001,115350000,"chr11-0906",-0.089,0.057,-0.142,-0.022,-0.085
"chr11-0907","chr11",115350001,115425000,"chr11-0907",-0.033,-0.082,-0.049,-0.023,-0.044
"chr11-0908","chr11",115425001,115500000,"chr11-0908",-0.099,-0.119,-0.124,0.016,-0.046
"chr11-0909","chr11",115500001,115575000,"chr11-0909",0.027,-0.058,-0.026,0.018,0.008
"chr11-0910","chr11",115575001,115650000,"chr11-0910",-0.032,-0.062,-0.088,-0.065,-0.065
"chr11-0911","chr11",115650001,115800000,"chr11-0911",-0.097,0,-0.038,0.092,-0.104
"chr11-0912","chr11",115800001,115875000,"chr11-0912",-0.076,-0.084,-0.184,-0.117,-0.142
"chr11-0913","chr11",115875001,116100000,"chr11-0913",-0.089,-0.104,-0.094,-0.04,-0.1
"chr11-0914","chr11",116100001,116175000,"chr11-0914",0.009,0.017,-0.021,0.002,-0.003
"chr11-0915","chr11",116175001,116250000,"chr11-0915",-0.128,-0.217,-0.145,-0.134,-0.16
"chr11-0916","chr11",116250001,116325000,"chr11-0916",-0.251,-0.202,-0.318,-0.214,-0.297
"chr11-0917","chr11",116325001,116400000,"chr11-0917",0.031,-0.091,-0.11,-0.023,0.055
"chr11-0918","chr11",116400001,116475000,"chr11-0918",-0.071,-0.06,-0.069,-0.07,0.032
"chr11-0919","chr11",116475001,116550000,"chr11-0919",-0.009,-0.024,-0.036,0.059,-0.109
"chr11-0920","chr11",116550001,116625000,"chr11-0920",0.126,-0.025,0.037,0.032,0.047
"chr11-0921","chr11",116625001,116700000,"chr11-0921",0.016,-0.005,0.034,-0.045,-0.102
"chr11-0922","chr11",116700001,116775000,"chr11-0922",0.017,-0.045,-0.032,-0.054,-0.107
"chr11-0923","chr11",116775001,116850000,"chr11-0923",0.087,0.216,-0.004,0.091,0.204
"chr11-0924","chr11",116850001,116925000,"chr11-0924",0.06,0.113,0.063,0.147,0.312
"chr11-0925","chr11",116925001,117000000,"chr11-0925",0.062,0.131,0.062,0.142,0.321
"chr11-0926","chr11",117000001,117075000,"chr11-0926",0.008,-0.065,0.001,-0.067,-0.145
"chr11-0927","chr11",117075001,117150000,"chr11-0927",0.106,0.082,0.161,0.182,0.12
"chr11-0928","chr11",117150001,117225000,"chr11-0928",0.086,0.06,0.206,0.149,0.135
"chr11-0929","chr11",117225001,117300000,"chr11-0929",0.12,0.052,0.072,0.089,0.087
"chr11-0930","chr11",117300001,117375000,"chr11-0930",0.016,-0.023,-0.005,-0.002,0.026
"chr11-0931","chr11",117375001,117450000,"chr11-0931",0.006,-0.044,-0.015,0.028,-0.039
"chr11-0932","chr11",117450001,117525000,"chr11-0932",-0.105,-0.109,-0.204,-0.133,-0.123
"chr11-0933","chr11",117525001,117600000,"chr11-0933",-0.044,-0.088,-0.116,-0.057,-0.017
"chr11-0934","chr11",117600001,117675000,"chr11-0934",0.064,-0.004,0.115,-0.003,-0.032
"chr11-0935","chr11",117675001,117750000,"chr11-0935",0.04,-0.091,-0.047,-0.053,-0.115
"chr11-0936","chr11",117750001,117825000,"chr11-0936",-0.024,-0.115,-0.12,-0.087,-0.079
"chr11-0937","chr11",117825001,117900000,"chr11-0937",-0.009,0.027,0.054,0.054,0.053
"chr11-0938","chr11",117900001,117975000,"chr11-0938",0.015,-0.024,0.02,-0.056,-0.069
"chr11-0939","chr11",117975001,118050000,"chr11-0939",0.061,-0.022,0.02,0.016,0.018
"chr11-0940","chr11",118050001,118125000,"chr11-0940",-0.056,0.005,-0.106,-0.068,-0.052
"chr11-0941","chr11",118125001,118200000,"chr11-0941",0.073,0.105,0.066,0.113,0.191
"chr11-0942","chr11",118200001,118275000,"chr11-0942",-0.066,-0.105,-0.031,-0.045,-0.049
"chr11-0943","chr11",118275001,118350000,"chr11-0943",0.071,0.075,0.117,0.084,0.084
